User,Party,Duration,Direction,Date
User3,Party4,12:00,0,2024-11-27
User5,Party3,4:00,1,2024-11-21
User1,Party2,7:00,1,2024-09-20
User1,Party5,4:00,1,2024-10-08
User4,Party2,1:00,0,2024-11-03
User1,Party4,7:00,0,2024-09-22
User3,Party1,8:00,0,2024-11-03
User5,Party3,15:00,0,2024-11-09
User4,Party4,11:00,1,2024-10-30
User4,Party2,4:00,0,2024-10-29
User2,Party3,10:00,0,2024-10-30
User5,Party2,6:00,1,2024-10-12
User3,Party2,14:00,0,2024-11-09
User2,Party1,3:00,1,2024-10-09
User2,Party3,12:00,1,2024-11-13
User3,Party5,7:00,1,2024-09-17
User5,Party2,9:00,1,2024-09-23
User2,Party5,1:00,0,2024-11-17
User5,Party3,15:00,1,2024-09-06
User2,Party1,5:00,0,2024-09-19
User1,Party3,10:00,1,2024-09-13
User5,Party4,11:00,0,2024-11-29
User1,Party1,15:00,1,2024-10-08
User5,Party3,8:00,1,2024-10-27
User2,Party5,5:00,0,2024-11-07
User3,Party5,1:00,1,2024-10-07
User2,Party2,15:00,0,2024-10-21
User4,Party4,12:00,0,2024-09-22
User3,Party1,7:00,1,2024-11-25
User4,Party1,3:00,1,2024-11-25
User1,Party2,1:00,0,2024-10-31
User2,Party4,12:00,1,2024-09-30
User5,Party1,12:00,1,2024-10-06
User1,Party5,5:00,0,2024-11-12
User4,Party3,15:00,1,2024-11-24
User1,Party3,13:00,0,2024-10-04
User3,Party5,10:00,1,2024-09-10
User1,Party2,4:00,1,2024-10-17
User3,Party2,2:00,0,2024-11-13
User5,Party5,10:00,1,2024-10-25
User1,Party2,10:00,1,2024-09-22
User2,Party5,7:00,1,2024-09-30
User1,Party1,4:00,1,2024-09-04
User1,Party1,15:00,0,2024-11-04
User1,Party4,4:00,0,2024-09-24
User5,Party2,8:00,0,2024-09-26
User4,Party2,14:00,1,2024-09-09
User4,Party5,5:00,0,2024-11-18
User2,Party1,9:00,1,2024-09-08
User5,Party2,12:00,0,2024-10-04
User1,Party3,11:00,0,2024-10-03
User5,Party1,14:00,1,2024-09-10
User3,Party1,8:00,1,2024-09-28
User3,Party4,9:00,0,2024-10-30
User2,Party2,6:00,0,2024-11-20
User1,Party5,13:00,1,2024-11-27
User5,Party2,10:00,1,2024-10-18
User4,Party5,7:00,1,2024-10-29
User3,Party3,6:00,1,2024-11-07
User4,Party3,14:00,0,2024-11-18
User5,Party2,9:00,0,2024-11-17
User2,Party5,4:00,1,2024-10-11
User1,Party5,3:00,1,2024-10-04
User4,Party1,5:00,0,2024-09-18
User5,Party4,11:00,0,2024-09-03
User4,Party1,7:00,1,2024-11-09
User5,Party2,13:00,0,2024-11-15
User4,Party2,8:00,0,2024-11-08
User4,Party5,12:00,0,2024-11-28
User5,Party2,15:00,0,2024-10-26
User1,Party1,7:00,1,2024-11-29
User1,Party5,8:00,1,2024-11-17
User3,Party4,2:00,1,2024-10-20
User2,Party5,11:00,0,2024-10-15
User1,Party2,1:00,0,2024-10-30
User1,Party5,4:00,1,2024-11-23
User3,Party1,12:00,1,2024-10-04
User1,Party1,9:00,0,2024-11-30
User5,Party1,7:00,0,2024-11-15
User5,Party5,8:00,0,2024-09-02
User1,Party5,3:00,1,2024-09-06
User2,Party1,5:00,1,2024-10-18
User1,Party1,9:00,0,2024-11-06
User5,Party2,1:00,1,2024-10-30
User3,Party1,7:00,1,2024-11-24
User1,Party2,13:00,1,2024-11-14
User5,Party5,1:00,0,2024-11-14
User2,Party5,10:00,1,2024-09-28
User3,Party4,12:00,0,2024-09-29
User2,Party3,4:00,0,2024-10-09
User4,Party3,8:00,0,2024-09-12
User5,Party3,3:00,0,2024-10-01
User5,Party4,11:00,1,2024-09-21
User2,Party4,14:00,1,2024-10-27
User5,Party2,11:00,1,2024-11-02
User3,Party1,2:00,1,2024-10-04
User5,Party5,7:00,0,2024-09-21
User1,Party4,14:00,0,2024-11-05
User4,Party4,5:00,1,2024-10-20
User1,Party3,9:00,0,2024-09-13
User4,Party5,10:00,0,2024-10-10
User4,Party5,14:00,1,2024-09-14
User4,Party2,3:00,0,2024-11-07
User1,Party5,1:00,0,2024-10-06
User1,Party3,1:00,1,2024-11-29
User2,Party1,3:00,1,2024-11-26
User1,Party3,11:00,0,2024-11-17
User3,Party2,10:00,0,2024-11-15
User4,Party3,14:00,1,2024-09-16
User5,Party2,4:00,0,2024-11-27
User3,Party3,13:00,0,2024-09-11
User1,Party5,6:00,1,2024-10-15
User2,Party1,9:00,1,2024-10-09
User2,Party1,15:00,0,2024-11-14
User3,Party2,12:00,1,2024-11-13
User4,Party4,4:00,1,2024-11-02
User4,Party2,14:00,0,2024-09-21
User1,Party5,12:00,0,2024-10-13
User4,Party5,13:00,1,2024-11-13
User5,Party5,1:00,1,2024-10-02
User2,Party2,14:00,1,2024-11-16
User5,Party4,14:00,0,2024-11-22
User2,Party3,14:00,1,2024-11-04
User4,Party1,12:00,1,2024-10-05
User5,Party1,14:00,1,2024-11-30
User2,Party5,1:00,1,2024-09-27
User2,Party1,8:00,0,2024-10-10
User4,Party1,4:00,0,2024-10-23
User2,Party5,6:00,0,2024-09-14
User3,Party5,7:00,0,2024-09-14
User4,Party3,5:00,0,2024-10-07
User1,Party5,6:00,0,2024-11-24
User3,Party5,3:00,1,2024-11-03
User1,Party3,14:00,0,2024-10-06
User3,Party3,2:00,1,2024-11-27
User4,Party4,4:00,0,2024-11-04
User4,Party5,14:00,1,2024-09-02
User4,Party2,9:00,0,2024-10-03
User4,Party1,2:00,1,2024-11-03
User4,Party1,4:00,0,2024-10-09
User3,Party4,11:00,0,2024-11-26
User4,Party2,7:00,1,2024-11-19
User1,Party4,13:00,1,2024-09-28
User5,Party5,3:00,0,2024-10-20
User4,Party4,13:00,0,2024-10-23
User4,Party2,3:00,1,2024-11-11
User5,Party2,9:00,0,2024-10-16
User4,Party5,2:00,0,2024-11-30
User2,Party1,1:00,1,2024-09-24
User2,Party4,14:00,1,2024-09-05
User2,Party1,11:00,1,2024-09-05
User1,Party1,12:00,1,2024-09-25
User5,Party1,8:00,0,2024-11-26
User4,Party2,1:00,1,2024-11-24
User1,Party5,2:00,1,2024-10-17
User1,Party4,7:00,0,2024-10-25
User3,Party2,14:00,1,2024-09-07
User3,Party4,2:00,0,2024-11-14
User2,Party4,14:00,1,2024-09-21
User4,Party1,15:00,1,2024-11-23
User3,Party3,15:00,0,2024-11-30
User5,Party2,6:00,1,2024-10-13
User1,Party1,7:00,0,2024-10-08
User4,Party3,10:00,0,2024-09-10
User5,Party4,4:00,1,2024-09-12
User3,Party1,10:00,0,2024-09-17
User3,Party2,15:00,0,2024-10-13
User1,Party2,5:00,0,2024-09-15
User4,Party2,10:00,0,2024-11-01
User5,Party2,12:00,1,2024-10-03
User5,Party2,10:00,0,2024-10-05
User5,Party1,13:00,1,2024-11-05
User1,Party4,12:00,0,2024-11-25
User4,Party1,9:00,0,2024-11-08
User3,Party1,12:00,0,2024-11-15
User4,Party1,9:00,1,2024-10-13
User3,Party4,6:00,1,2024-09-21
User5,Party4,9:00,0,2024-10-19
User2,Party2,6:00,1,2024-11-22
User2,Party3,7:00,1,2024-09-20
User3,Party2,10:00,0,2024-09-07
User1,Party5,1:00,0,2024-09-21
User2,Party5,13:00,0,2024-09-26
User3,Party4,12:00,1,2024-11-05
User5,Party5,12:00,1,2024-10-05
User2,Party1,5:00,1,2024-09-21
User1,Party4,13:00,0,2024-11-25
User2,Party4,6:00,0,2024-10-11
User2,Party3,10:00,1,2024-10-27
User1,Party3,7:00,1,2024-09-12
User4,Party2,1:00,0,2024-10-24
User1,Party5,15:00,0,2024-09-15
User2,Party1,12:00,0,2024-11-02
User5,Party1,13:00,0,2024-11-05
User4,Party4,11:00,1,2024-11-01
User4,Party4,13:00,1,2024-10-07
User2,Party5,10:00,0,2024-09-22
User1,Party1,3:00,1,2024-10-23
User5,Party2,11:00,1,2024-10-29
User5,Party1,4:00,1,2024-10-22
