User,Party,Direction,Total_Calls,Total_Duration
User1,Party1,1,2,5229
User1,Party10,0,1,340
User1,Party10,1,1,2745
User1,Party2,0,1,390
User1,Party3,1,1,3472
User1,Party4,0,1,2062
User1,Party4,1,2,2006
User1,Party5,0,3,3641
User1,Party6,0,1,2225
User1,Party7,0,1,2266
User1,Party8,0,1,3138
User1,Party8,1,1,1008
User1,Party9,0,2,1581
User1,Party9,1,1,1184
User10,Party1,0,1,582
User10,Party10,0,2,2974
User10,Party10,1,3,4607
User10,Party3,0,1,1536
User10,Party3,1,2,4220
User10,Party4,0,2,4330
User10,Party4,1,3,2807
User10,Party5,0,1,2032
User10,Party5,1,2,2633
User10,Party6,0,2,2700
User10,Party7,0,1,1353
User10,Party8,1,2,1965
User10,Party9,0,1,3058
User10,Party9,1,1,2381
User2,Party1,1,1,3021
User2,Party10,0,1,274
User2,Party10,1,2,1882
User2,Party3,0,3,6493
User2,Party3,1,2,2047
User2,Party4,0,3,4262
User2,Party4,1,1,1307
User2,Party5,0,1,1035
User2,Party5,1,1,2682
User2,Party6,0,1,671
User2,Party7,0,1,1556
User2,Party7,1,2,4198
User2,Party8,1,4,11327
User2,Party9,0,1,546
User2,Party9,1,1,3396
User3,Party1,1,1,1725
User3,Party10,0,1,461
User3,Party10,1,1,2655
User3,Party2,0,1,1754
User3,Party3,0,1,1940
User3,Party4,0,1,155
User3,Party5,1,1,1411
User3,Party6,0,1,310
User3,Party6,1,1,201
User3,Party7,1,1,2831
User3,Party8,0,1,2878
User3,Party8,1,1,3187
User3,Party9,0,1,1607
User4,Party1,0,1,218
User4,Party10,1,3,3583
User4,Party2,0,2,3502
User4,Party2,1,1,2236
User4,Party3,0,1,1650
User4,Party3,1,1,176
User4,Party4,1,1,35
User4,Party5,1,1,382
User4,Party6,0,4,5505
User4,Party7,0,3,6810
User4,Party7,1,1,3428
User4,Party8,0,1,1672
User5,Party1,0,1,2476
User5,Party10,1,2,4973
User5,Party2,0,2,2924
User5,Party2,1,1,2011
User5,Party3,0,2,2920
User5,Party3,1,2,3801
User5,Party4,1,1,1759
User5,Party5,0,2,3390
User5,Party6,1,1,2466
User5,Party7,0,1,121
User5,Party7,1,1,2262
User5,Party8,0,2,4319
User5,Party8,1,2,2920
User5,Party9,0,3,7718
User5,Party9,1,2,5458
User6,Party1,0,1,3164
User6,Party1,1,1,1786
User6,Party10,0,2,5271
User6,Party10,1,3,4656
User6,Party2,0,1,189
User6,Party2,1,2,5227
User6,Party3,1,1,210
User6,Party4,0,1,1905
User6,Party4,1,1,891
User6,Party5,1,1,3065
User6,Party6,0,2,5763
User6,Party6,1,2,3532
User6,Party7,0,1,196
User6,Party7,1,2,4651
User6,Party8,0,2,4467
User6,Party8,1,1,1336
User6,Party9,0,2,5785
User7,Party1,0,2,5680
User7,Party1,1,2,3273
User7,Party10,0,2,1157
User7,Party10,1,1,1227
User7,Party2,0,1,2782
User7,Party2,1,1,681
User7,Party3,0,2,915
User7,Party3,1,1,2970
User7,Party4,1,1,565
User7,Party5,0,1,2299
User7,Party5,1,1,3095
User7,Party6,0,2,3221
User7,Party8,0,1,1724
User7,Party8,1,1,1690
User8,Party10,0,1,2220
User8,Party3,1,1,320
User8,Party5,0,2,5278
User8,Party5,1,1,1703
User8,Party6,0,1,3146
User8,Party6,1,1,2157
User8,Party7,0,1,1411
User8,Party7,1,3,4435
User8,Party8,0,2,3014
User8,Party9,1,1,1532
User9,Party10,0,1,662
User9,Party10,1,3,5113
User9,Party3,0,1,2477
User9,Party4,1,2,1471
User9,Party5,0,1,3040
User9,Party6,0,2,4644
User9,Party7,1,1,1237
User9,Party8,0,2,5642
User9,Party8,1,1,1857
User9,Party9,1,1,77
